Data_Inicial,Data_Final,Data_Medicao,Periodicidade_Medicao,Local_Nome_Estacao,Situacao,Codigo_Estacao,Latitude,Longitude,Altitude,Numero_de_dias_com_precip_pluv_mensal_auto_em_numero,Precipitacao_total_mensal_auto_em_mm,Pressao_atmosferica_media_mensal_auto_em_mB,Temperatura_media_mensal_auto_Celsius,VENTO_velocidade_MAXIMA_mensal_auto_em_metros_seg,VENTO_velocidade_MEDIA_mensal_auto_em_metros_seg
2017-02-06,2024-10-31,2018-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,14.0,109.6,898.0,22.1,6.6,2.0
2017-02-06,2024-10-31,2018-02-28,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,15.0,274.6,897.5,21.8,6.8,2.0
2017-02-06,2024-10-31,2018-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,18.0,98.0,898.0,22.4,6.4,1.9
2017-02-06,2024-10-31,2018-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,12.0,102.0,900.1,20.6,7.2,2.4
2017-02-06,2024-10-31,2018-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,1.0,6.0,901.3,19.7,6.0,2.3
2017-02-06,2024-10-31,2018-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,,0.0,902.2,19.7,6.4,2.1
2017-02-06,2024-10-31,2018-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.1,19.6,7.7,2.2
2017-02-06,2024-10-31,2018-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,4.0,10.0,901.5,21.9,8.1,2.3
2017-02-06,2024-10-31,2018-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,4.0,78.8,898.6,23.5,6.0,2.3
2017-02-06,2024-10-31,2018-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,14.0,141.6,897.8,23.5,6.6,2.2
2017-02-06,2024-10-31,2018-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,19.0,,897.7,21.3,6.6,2.2
2017-02-06,2024-10-31,2018-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,17.0,208.8,898.6,22.2,6.2,1.9
2017-02-06,2024-10-31,2019-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,11.0,71.6,899.8,23.2,7.4,2.1
2017-02-06,2024-10-31,2019-02-28,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,20.0,170.0,898.4,22.7,7.2,1.8
2017-02-06,2024-10-31,2019-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,20.0,256.4,899.2,22.2,6.4,2.2
2017-02-06,2024-10-31,2019-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,12.0,128.8,899.2,22.2,5.8,1.7
2017-02-06,2024-10-31,2019-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,3.0,15.2,900.0,21.5,5.0,1.9
2017-02-06,2024-10-31,2019-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,1.0,0.4,902.7,19.3,7.2,2.5
2017-02-06,2024-10-31,2019-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.3,19.1,6.7,2.4
2017-02-06,2024-10-31,2019-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,,0.0,902.8,21.3,8.2,2.7
2017-02-06,2024-10-31,2019-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,3.0,3.2,899.9,24.5,7.7,2.6
2017-02-06,2024-10-31,2019-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,11.0,98.2,898.0,24.7,6.5,2.4
2017-02-06,2024-10-31,2019-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,17.0,142.8,897.0,23.4,7.3,2.2
2017-02-06,2024-10-31,2019-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,16.0,302.2,897.7,22.9,6.6,2.2
2017-02-06,2024-10-31,2020-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,23.0,480.4,897.6,22.7,7.7,1.8
2017-02-06,2024-10-31,2020-02-29,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,22.0,512.6,898.8,22.1,5.8,1.9
2017-02-06,2024-10-31,2020-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,16.0,,898.4,22.0,5.7,2.2
2017-02-06,2024-10-31,2020-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,11.0,272.8,900.0,21.6,5.8,2.3
2017-02-06,2024-10-31,2020-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,5.0,31.6,901.3,19.4,6.0,2.0
2017-02-06,2024-10-31,2020-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.0,19.2,8.4,2.4
2017-02-06,2024-10-31,2020-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,901.8,19.2,7.9,2.5
2017-02-06,2024-10-31,2020-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,901.4,20.1,8.3,2.9
2017-02-06,2024-10-31,2020-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,2.0,20.0,900.2,23.5,7.4,2.5
2017-02-06,2024-10-31,2020-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,15.0,117.8,897.9,24.1,7.7,2.5
2017-02-06,2024-10-31,2020-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,15.0,139.0,897.9,21.9,6.4,2.3
2017-02-06,2024-10-31,2020-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,14.0,250.0,897.7,22.8,6.6,1.9
2017-02-06,2024-10-31,2021-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,,897.9,22.7,6.8,2.1
2017-02-06,2024-10-31,2021-02-28,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,23.0,615.8,897.0,21.4,6.5,1.8
2017-02-06,2024-10-31,2021-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,12.0,106.8,898.5,22.1,6.4,2.1
2017-02-06,2024-10-31,2021-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,93.8,899.0,21.2,6.9,2.1
2017-02-06,2024-10-31,2021-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,3.0,4.8,900.8,20.7,6.1,1.9
2017-02-06,2024-10-31,2021-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,2.0,8.4,901.4,19.9,7.4,2.2
2017-02-06,2024-10-31,2021-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.7,18.9,7.2,2.3
2017-02-06,2024-10-31,2021-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,901.7,20.7,8.3,2.8
2017-02-06,2024-10-31,2021-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,2.0,6.8,899.4,25.1,9.0,2.4
2017-02-06,2024-10-31,2021-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,14.0,131.0,898.0,23.5,6.7,2.4
2017-02-06,2024-10-31,2021-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,24.0,215.2,896.9,21.8,6.5,2.1
2017-02-06,2024-10-31,2021-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,24.0,409.4,896.0,21.5,6.3,2.0
2017-02-06,2024-10-31,2022-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,18.0,148.4,897.7,22.0,5.1,2.0
2017-02-06,2024-10-31,2022-02-28,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,21.0,173.0,898.0,21.8,7.4,1.9
2017-02-06,2024-10-31,2022-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,90.6,898.3,22.6,7.4,2.2
2017-02-06,2024-10-31,2022-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,5.0,27.6,898.9,22.4,6.5,2.1
2017-02-06,2024-10-31,2022-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,4.0,35.0,900.7,19.5,6.1,2.0
2017-02-06,2024-10-31,2022-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,900.8,19.7,5.6,2.2
2017-02-06,2024-10-31,2022-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,901.9,19.3,7.6,2.4
2017-02-06,2024-10-31,2022-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,901.1,21.0,8.5,2.7
2017-02-06,2024-10-31,2022-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,3.0,24.2,899.5,23.1,7.7,2.5
2017-02-06,2024-10-31,2022-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,6.0,20.0,898.6,23.7,7.5,2.7
2017-02-06,2024-10-31,2022-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,11.0,,,,7.7,
2017-02-06,2024-10-31,2022-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,20.0,,896.7,21.5,5.9,2.0
2017-02-06,2024-10-31,2023-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,22.0,209.6,898.3,21.3,5.2,1.7
2017-02-06,2024-10-31,2023-02-28,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,13.0,134.0,898.7,22.9,6.3,1.9
2017-02-06,2024-10-31,2023-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,16.0,138.0,899.1,22.1,6.9,2.0
2017-02-06,2024-10-31,2023-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,15.0,197.0,898.8,21.6,6.2,2.1
2017-02-06,2024-10-31,2023-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,1.0,2.0,900.8,20.4,6.2,1.9
2017-02-06,2024-10-31,2023-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,2.0,15.2,902.4,19.4,6.1,2.1
2017-02-06,2024-10-31,2023-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.5,20.3,8.6,2.3
2017-02-06,2024-10-31,2023-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,4.0,41.6,900.7,22.2,9.7,2.3
2017-02-06,2024-10-31,2023-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,4.0,46.0,899.6,24.5,7.5,2.6
2017-02-06,2024-10-31,2023-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,7.0,43.6,898.0,25.1,9.4,2.2
2017-02-06,2024-10-31,2023-11-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,162.8,897.6,24.9,6.5,2.3
2017-02-06,2024-10-31,2023-12-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,17.0,215.8,897.8,23.9,6.9,2.1
2017-02-06,2024-10-31,2024-01-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,15.0,,898.0,22.9,5.9,1.7
2017-02-06,2024-10-31,2024-02-29,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,,899.3,22.9,6.0,2.0
2017-02-06,2024-10-31,2024-03-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,13.0,73.4,898.9,23.5,6.7,2.0
2017-02-06,2024-10-31,2024-04-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,8.0,119.0,899.3,22.8,6.7,2.1
2017-02-06,2024-10-31,2024-05-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,1.0,0.2,900.8,21.6,7.2,2.0
2017-02-06,2024-10-31,2024-06-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.2,19.9,6.2,2.1
2017-02-06,2024-10-31,2024-07-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,903.2,20.1,6.2,2.2
2017-02-06,2024-10-31,2024-08-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,0.0,0.0,902.3,21.1,7.6,2.6
2017-02-06,2024-10-31,2024-09-30,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,,,900.0,24.4,7.7,2.7
2017-02-06,2024-10-31,2024-10-31,Mensal,PARANOA (COOPA-DF),Operante,A047,-16.012222,-47.557417,1043.0,10.0,,898.5,24.3,7.9,2.4
